Frame Number,Moving Density,Queue Density
2912,53,4646
2913,9,4634
2914,44,4639
2915,8,4640
2916,36,4634
2917,39,4650
2918,6,4654
2919,20,4630
2920,18,4607
2921,0,4615
2922,55,4606
2923,0,4603
2924,0,4607
2925,0,4609
2926,41,4601
2927,0,4601
2928,0,4593
2929,0,4602
2930,0,4612
2931,1,4615
2932,5,4610
2933,30,4613
2934,10,4612
2935,28,4593
2936,64,4550
2937,48,4532
2938,0,4528
2939,0,4527
2940,19,4516
2941,53,4521
2942,0,4512
2943,12,4507
2944,3,4510
2945,0,4517
2946,1,4532
2947,34,4574
2948,17,4587
2949,118,4614
2950,46,4657
2951,81,4660
2952,15,4690
2953,13,4715
2954,6,4711
2955,11,4715
2956,291,4745
2957,0,4757
2958,1,4788
2959,223,4786
2960,350,4779
2961,432,4743
2962,442,4752
2963,362,4775
2964,47,4796
2965,392,4791
2966,352,4801
2967,0,4810
2968,370,4784
2969,85,4786
2970,356,4763
2971,0,4764
2972,0,4739
2973,457,4725
2974,534,4724
2975,0,4714
2976,518,4750
2977,466,4747
2978,315,4744
2979,540,4726
2980,434,4719
2981,362,4723
2982,4,4759
2983,21,4766
2984,288,4755
2985,0,4732
2986,2,4657
2987,339,4647
2988,493,4652
2989,684,4598
2990,486,4574
2991,611,4519
2992,11,4466
2993,373,4484
2994,0,4504
2995,745,4557
2996,62,4567
2997,0,4638
2998,200,4702
2999,712,4745
3000,695,4814
3001,236,4840
3002,0,4852
3003,971,4831
3004,22,4834
3005,19,4843
3006,743,4888
3007,718,4818
3008,52,4802
3009,717,4789
3010,51,4764
3011,19,4781
3012,21,4806
3013,59,4804
3014,104,4807
3015,105,4771
3016,517,4760
3017,252,4742
3018,437,4711
3019,261,4754
3020,93,4717
3021,264,4685
3022,220,4662
3023,174,4666
3024,177,4647
3025,101,4591
3026,140,4577
3027,223,4521
3028,158,4504
3029,169,4459
3030,179,4396
3031,70,4378
3032,87,4372
3033,224,4412
3034,230,4420
3035,45,4408
3036,180,4448
3037,351,4418
3038,153,4450
3039,336,4495
3040,162,4546
3041,128,4551
3042,126,4584
3043,68,4604
3044,259,4623
3045,15,4609
3046,134,4635
3047,27,4608
3048,3,4661
3049,203,4663
3050,165,4680
3051,379,4691
3052,261,4681
3053,0,4681
3054,460,4649
3055,502,4665
3056,3,4648
3057,225,4565
3058,488,4513
3059,10,4500
3060,386,4439
3061,243,4468
3062,99,4472
3063,70,4539
3064,144,4608
3065,12,4650
3066,9,4743
3067,7,4801
3068,229,4796
3069,159,4784
3070,139,4801
3071,357,4801
3072,66,4822
3073,70,4876
3074,505,4867
3075,96,4853
3076,122,4841
3077,460,4838
3078,165,4812
3079,56,4812
3080,179,4834
3081,156,4830
3082,486,4813
3083,57,4790
3084,168,4768
3085,124,4752
3086,42,4718
3087,164,4686
3088,198,4681
3089,0,4682
3090,183,4679
3091,200,4688
3092,95,4667
3093,105,4645
3094,159,4661
3095,117,4691
3096,273,4673
3097,126,4644
3098,85,4658
3099,281,4620
3100,179,4588
3101,16,4552
3102,24,4493
3103,168,4479
3104,57,4451
3105,22,4432
3106,111,4433
3107,16,4424
3108,147,4478
3109,14,4476
3110,0,4485
3111,79,4462
3112,45,4508
3113,6,4520
3114,67,4547
3115,7,4563
3116,0,4568
3117,45,4592
3118,35,4609
3119,0,4621
3120,40,4613
3121,23,4658
3122,0,4673
3123,14,4685
3124,0,4693
3125,24,4700
3126,18,4681
3127,15,4725
3128,3,4720
3129,9,4711
3130,10,4709
3131,0,4701
3132,0,4707
3133,40,4710
3134,0,4729
3135,0,4717
3136,45,4686
3137,0,4708
3138,0,4698
3139,27,4716
3140,79,4709
3141,112,4702
3142,148,4725
3143,0,4716
3144,12,4723
3145,0,4732
3146,0,4735
3147,291,4746
3148,346,4744
3149,0,4740
3150,3,4750
3151,325,4753
3152,0,4738
3153,188,4738
3154,170,4763
3155,0,4748
3156,54,4768
3157,57,4788
3158,0,4793
3159,60,4805
3160,67,4812
3161,19,4799
3162,0,4823
3163,8,4830
3164,0,4818
3165,0,4828
3166,6,4839
3167,0,4833
3168,0,4856
3169,0,4852
3170,0,4874
3171,0,4891
3172,0,4878
3173,3,4884
3174,0,4886
3175,0,4895
3176,0,4912
3177,0,4924
3178,22,4963
3179,0,4967
3180,44,4987
3181,20,5037
3182,6,5045
3183,42,5063
3184,3,5087
3185,13,5117
3186,107,5099
3187,120,5085
3188,0,5093
3189,69,5120
3190,33,5143
3191,0,5141
3192,19,5165
3193,7,5179
3194,0,5190
3195,7,5221
3196,0,5240
3197,1,5248
3198,0,5268
3199,0,5262
3200,0,5283
3201,0,5297
3202,0,5308
3203,0,5311
3204,1,5313
3205,0,5326
3206,0,5344
3207,0,5352
3208,0,5370
3209,0,5382
3210,2,5377
3211,12,5349
3212,0,5382
3213,0,5366
3214,0,5391
3215,0,5399
3216,0,5391
3217,0,5399
3218,0,5387
3219,0,5383
3220,0,5381
3221,31,5370
3222,14,5372
3223,10,5386
3224,1,5385
3225,72,5398
3226,22,5385
3227,15,5397
3228,0,5393
3229,20,5380
3230,0,5395
3231,4,5382
3232,0,5384
3233,0,5387
3234,0,5371
3235,0,5380
3236,0,5317
3237,0,5332
3238,0,5346
3239,0,5360
3240,0,5351
3241,0,5353
3242,2,5357
3243,0,5368
3244,0,5367
3245,0,5369
3246,0,5363
3247,22,5357
3248,0,5356
3249,30,5364
3250,0,5377
3251,0,5364
3252,0,5373
3253,0,5377
3254,18,5386
3255,5,5380
3256,15,5377
3257,0,5374
3258,0,5373
3259,0,5379
3260,0,5372
3261,20,5363
3262,0,5367
3263,0,5371
3264,0,5376
3265,0,5380
3266,0,5374
3267,0,5385
3268,0,5385
3269,0,5391
3270,0,5394
3271,0,5394
3272,0,5398
3273,0,5399
3274,0,5402
3275,0,5409
3276,0,5400
3277,0,5395
3278,0,5392
3279,0,5398
3280,0,5386
3281,0,5388
3282,0,5385
3283,0,5386
3284,0,5382
3285,0,5379
3286,4,5327
3287,0,5322
3288,0,5326
3289,0,5309
3290,0,5309
3291,0,5311
3292,0,5309
3293,0,5317
3294,0,5317
3295,0,5321
3296,0,5321
3297,0,5321
3298,0,5316
3299,0,5319
3300,0,5327
3301,0,5328
3302,0,5322
3303,0,5318
3304,0,5320
3305,0,5320
3306,0,5318
3307,0,5326
3308,0,5326
3309,0,5334
3310,0,5339
3311,7,5314
3312,0,5311
3313,0,5305
3314,5,5311
3315,0,5311
3316,0,5319
3317,0,5325
3318,0,5326
3319,0,5317
3320,0,5307
3321,9,5318
3322,0,5314
3323,0,5310
3324,0,5314
3325,0,5316
3326,0,5314
3327,0,5323
3328,0,5318
3329,0,5310
3330,0,5328
3331,0,5330
3332,0,5342
3333,0,5349
3334,0,5357
3335,0,5362
3336,16,5301
3337,0,5308
3338,0,5312
3339,0,5317
3340,0,5327
3341,0,5319
3342,0,5309
3343,0,5328
3344,0,5322
3345,0,5323
3346,0,5306
3347,0,5310
3348,0,5311
3349,0,5315
3350,0,5326
3351,0,5317
3352,13,5319
3353,0,5320
3354,0,5338
3355,1,5359
3356,0,5363
3357,1,5369
3358,5,5382
3359,0,5387
3360,0,5385
3361,17,5360
3362,0,5366
3363,18,5359
3364,8,5356
3365,0,5364
3366,4,5348
3367,0,5372
3368,0,5372
3369,2,5376
3370,0,5369
3371,0,5360
3372,15,5359
3373,1,5363
3374,0,5368
3375,0,5370
3376,0,5368
3377,0,5360
3378,0,5353
3379,0,5355
3380,0,5357
3381,0,5360
3382,0,5369
3383,0,5363
3384,0,5363
3385,0,5366
3386,1,5337
3387,0,5340
3388,0,5347
3389,3,5350
3390,0,5350
3391,5,5348
3392,0,5352
3393,13,5355
3394,0,5355
3395,0,5355
3396,0,5366
3397,0,5363
3398,0,5358
3399,0,5361
3400,0,5364
3401,0,5352
3402,37,5354
3403,16,5348
3404,0,5354
3405,0,5353
3406,0,5349
3407,0,5357
3408,0,5350
3409,0,5338
3410,0,5336
3411,5,5326
3412,0,5321
3413,0,5333
3414,0,5328
3415,0,5328
3416,0,5322
3417,0,5318
3418,0,5323
3419,0,5321
3420,0,5323
3421,0,5320
3422,0,5319
3423,0,5318
3424,0,5321
3425,0,5315
3426,0,5311
3427,0,5310
3428,0,5315
3429,0,5320
3430,0,5314
3431,0,5313
3432,0,5309
3433,0,5306
3434,0,5303
3435,0,5302
3436,15,5280
3437,0,5283
3438,0,5278
3439,0,5279
3440,0,5288
3441,0,5298
3442,0,5300
3443,0,5298
3444,0,5307
3445,0,5303
3446,0,5307
3447,0,5306
3448,0,5309
3449,0,5313
3450,0,5314
3451,0,5312
3452,0,5320
3453,0,5318
3454,0,5318
3455,0,5318
3456,0,5316
3457,0,5318
3458,0,5324
3459,0,5327
3460,0,5329
3461,0,5305
3462,0,5305
3463,0,5305
3464,0,5304
3465,8,5295
3466,0,5298
3467,0,5299
3468,0,5301
3469,0,5299
3470,0,5301
3471,0,5304
3472,0,5311
3473,0,5322
3474,0,5328
3475,0,5332
3476,0,5331
3477,0,5328
3478,0,5332
3479,0,5334
3480,0,5340
3481,0,5337
3482,0,5342
3483,0,5347
3484,0,5347
3485,0,5344
3486,0,5335
3487,0,5341
3488,0,5344
3489,0,5348
3490,0,5341
3491,0,5341
3492,0,5342
3493,0,5341
3494,0,5343
3495,0,5349
3496,0,5345
3497,0,5345
3498,0,5355
3499,0,5355
3500,0,5354
3501,0,5371
3502,0,5374
3503,0,5362
3504,0,5363
3505,0,5365
3506,0,5368
3507,0,5359
3508,0,5366
3509,0,5366
3510,0,5369
3511,6,5341
3512,0,5330
3513,0,5336
3514,0,5343
3515,0,5343
3516,0,5343
3517,0,5358
3518,0,5365
3519,0,5358
3520,0,5356
3521,0,5356
3522,0,5362
3523,0,5358
3524,0,5358
3525,0,5353
3526,0,5352
3527,0,5349
3528,0,5350
3529,0,5352
3530,0,5353
3531,0,5358
3532,0,5361
3533,0,5359
3534,0,5357
3535,0,5352
3536,0,5346
3537,0,5360
3538,0,5360
3539,0,5357
3540,0,5356
3541,0,5350
3542,0,5351
3543,1,5344
3544,0,5342
3545,0,5344
3546,0,5328
3547,0,5327
3548,0,5328
3549,0,5324
3550,0,5335
3551,0,5330
3552,0,5324
3553,0,5332
3554,0,5331
3555,17,5330
3556,0,5331
3557,0,5330
3558,0,5321
3559,0,5324
3560,0,5333
3561,1,5308
3562,9,5307
3563,0,5312
3564,0,5315
3565,0,5325
3566,0,5333
3567,0,5331
3568,0,5328
3569,0,5324
3570,22,5341
3571,0,5347
3572,0,5349
3573,0,5356
3574,0,5366
3575,0,5376
3576,0,5367
3577,0,5371
3578,0,5362
3579,0,5342
3580,0,5346
3581,0,5342
3582,0,5342
3583,0,5336
3584,0,5329
3585,0,5322
3586,0,5326
3587,0,5321
3588,0,5326
3589,0,5324
3590,0,5324
3591,0,5322
3592,0,5325
3593,0,5334
3594,0,5345
3595,13,5306
3596,0,5309
3597,0,5324
3598,0,5325
3599,0,5324
3600,0,5323
3601,0,5330
3602,0,5327
3603,0,5334
3604,0,5330
3605,0,5332
3606,0,5341
3607,0,5344
3608,0,5341
3609,0,5342
3610,0,5346
3611,0,5354
3612,0,5356
3613,0,5359
3614,0,5363
3615,0,5365
3616,0,5364
3617,0,5380
3618,0,5379
3619,0,5384
3620,0,5360
3621,2,5362
3622,0,5375
3623,0,5380
3624,2,5387
3625,0,5385
3626,3,5374
3627,3,5369
3628,0,5365
3629,0,5361
3630,1,5362
3631,0,5373
3632,0,5370
3633,0,5369
3634,0,5374
3635,0,5372
3636,0,5362
3637,0,5374
3638,0,5375
3639,0,5372
3640,0,5379
3641,0,5372
3642,0,5380
3643,0,5374
3644,0,5372
3645,7,5351
3646,0,5354
3647,0,5348
3648,9,5351
3649,0,5357
3650,0,5356
3651,0,5356
3652,0,5362
3653,0,5365
3654,0,5360
3655,0,5361
3656,0,5354
3657,0,5353
3658,1,5359
3659,0,5354
3660,0,5352
3661,0,5347
3662,0,5352
3663,0,5356
3664,0,5361
3665,0,5362
3666,0,5359
3667,0,5354
3668,0,5350
3669,0,5353
3670,0,5319
3671,0,5326
3672,0,5332
3673,0,5328
3674,0,5324
3675,0,5319
3676,0,5340
3677,0,5350
3678,14,5356
3679,22,5365
3680,0,5376
3681,0,5380
3682,0,5384
3683,14,5384
3684,0,5385
3685,0,5380
3686,0,5377
3687,0,5379
3688,0,5375
3689,0,5368
3690,0,5376
3691,0,5377
3692,0,5381
3693,0,5375
3694,0,5374
3695,23,5352
3696,0,5357
3697,0,5372
3698,1,5364
3699,3,5358
3700,0,5365
3701,9,5371
3702,0,5365
3703,0,5350
3704,10,5362
3705,0,5361
3706,0,5349
3707,8,5362
3708,0,5356
3709,0,5348
3710,12,5351
3711,12,5341
3712,0,5343
3713,16,5302
3714,24,5296
3715,0,5282
3716,11,5287
3717,73,5296
3718,4,5302
3719,13,5274
3720,80,5238
3721,0,5234
3722,72,5221
3723,59,5236
3724,0,5236
3725,0,5242
3726,2,5216
3727,0,5215
3728,0,5218
3729,24,5227
3730,0,5218
3731,0,5216
3732,35,5229
3733,0,5226
3734,10,5228
3735,0,5234
3736,0,5241
3737,1,5229
3738,28,5231
3739,0,5235
3740,0,5233
3741,1,5245
3742,0,5241
3743,0,5241
3744,0,5249
3745,2,5230
3746,0,5221
3747,2,5226
3748,0,5249
3749,0,5245
3750,0,5236
3751,0,5229
3752,0,5243
3753,0,5243
3754,0,5240
3755,0,5233
3756,0,5228
3757,0,5245
3758,0,5234
3759,0,5229
3760,0,5235
3761,0,5239
3762,0,5238
3763,0,5235
3764,0,5241
3765,0,5241
3766,0,5238
3767,17,5232
3768,19,5237
3769,0,5238
3770,23,5205
3771,6,5202
3772,2,5200
3773,0,5222
3774,1,5224
3775,20,5223
3776,6,5236
3777,0,5242
3778,0,5248
3779,1,5257
3780,2,5247
3781,0,5230
3782,54,5227
3783,13,5219
3784,0,5221
3785,24,5238
3786,59,5261
3787,0,5260
3788,79,5273
3789,90,5277
3790,7,5279
3791,75,5263
3792,14,5270
3793,0,5261
3794,1,5270
3795,14,5262
3796,0,5269
3797,53,5291
3798,56,5305
3799,3,5338
3800,100,5346
3801,164,5370
3802,0,5389
3803,5,5405
3804,157,5439
3805,0,5446
3806,0,5463
3807,10,5486
3808,0,5475
3809,61,5491
3810,4,5506
3811,0,5491
3812,11,5504
3813,1,5504
3814,0,5512
3815,0,5514
3816,0,5514
3817,0,5512
3818,0,5508
3819,0,5503
3820,0,5465
3821,0,5479
3822,0,5484
3823,0,5490
3824,0,5495
3825,0,5480
3826,0,5487
3827,0,5485
3828,0,5485
3829,0,5487
3830,0,5488
3831,0,5496
3832,0,5491
3833,0,5493
3834,0,5496
3835,0,5513
3836,0,5516
3837,0,5508
3838,0,5511
3839,0,5518
3840,0,5509
3841,0,5500
3842,0,5507
3843,0,5508
3844,0,5509
3845,4,5501
3846,0,5501
3847,0,5505
3848,0,5506
3849,0,5503
3850,0,5504
3851,0,5510
3852,0,5523
3853,0,5507
3854,0,5517
3855,0,5513
3856,0,5513
3857,0,5501
3858,0,5506
3859,0,5499
3860,0,5497
3861,0,5492
3862,0,5488
3863,0,5499
3864,0,5509
3865,0,5507
3866,0,5508
3867,0,5508
3868,0,5509
3869,0,5517
3870,0,5453
3871,0,5465
3872,0,5459
3873,0,5457
3874,0,5468
3875,0,5460
3876,0,5468
3877,0,5486
3878,0,5487
3879,5,5488
3880,0,5480
3881,0,5474
3882,0,5479
3883,21,5482
3884,77,5475
3885,9,5476
3886,0,5481
3887,0,5480
3888,0,5480
3889,0,5483
3890,9,5487
3891,27,5496
3892,0,5490
3893,0,5488
3894,0,5484
3895,0,5489
3896,19,5480
3897,0,5484
3898,11,5484
3899,49,5493
3900,22,5494
3901,14,5505
3902,0,5496
3903,0,5515
3904,0,5520
3905,0,5525
3906,29,5524
3907,0,5528
3908,4,5539
3909,0,5523
3910,0,5533
3911,0,5535
3912,12,5534
3913,0,5530
3914,5,5531
3915,0,5539
3916,0,5535
3917,0,5533
3918,11,5534
3919,0,5527
3920,7,5496
3921,10,5504
3922,0,5502
3923,0,5487
3924,14,5486
3925,0,5486
3926,0,5489
3927,0,5479
3928,0,5483
3929,8,5504
3930,10,5491
3931,0,5492
3932,23,5494
3933,53,5502
3934,0,5502
3935,35,5515
3936,0,5519
3937,0,5517
3938,6,5521
3939,0,5540
3940,0,5525
3941,0,5523
3942,0,5525
3943,0,5514
3944,3,5504
3945,4,5500
3946,0,5506
3947,0,5505
3948,0,5505
3949,0,5509
3950,0,5519
3951,0,5512
3952,0,5513
3953,0,5525
3954,0,5518
3955,0,5524
3956,0,5521
3957,0,5529
3958,0,5539
3959,0,5542
3960,0,5540
3961,0,5546
3962,0,5540
3963,0,5544
3964,0,5554
3965,0,5554
3966,0,5555
3967,0,5553
3968,0,5553
3969,0,5550
3970,0,5535
3971,0,5526
3972,0,5519
3973,0,5525
3974,0,5515
3975,0,5510
3976,0,5508
3977,0,5502
3978,0,5516
3979,0,5514
3980,0,5525
3981,0,5529
3982,0,5517
3983,0,5524
3984,17,5516
3985,0,5525
3986,22,5512
3987,14,5524
3988,6,5525
3989,2,5524
3990,0,5529
3991,0,5534
3992,0,5538
3993,0,5537
3994,0,5537
3995,15,5476
3996,0,5469
3997,0,5488
3998,0,5483
3999,0,5477
4000,0,5469
4001,0,5459
4002,0,5477
4003,0,5475
4004,0,5481
4005,0,5477
4006,0,5479
4007,0,5479
4008,0,5485
4009,0,5486
4010,0,5482
4011,0,5483
4012,0,5490
4013,0,5499
4014,0,5497
4015,0,5494
4016,0,5497
4017,0,5489
4018,0,5493
4019,0,5489
4020,20,5451
4021,0,5461
4022,0,5465
4023,15,5470
4024,0,5472
4025,0,5475
4026,0,5478
4027,0,5483
4028,0,5491
4029,0,5489
4030,0,5488
4031,0,5485
4032,0,5483
4033,0,5491
4034,0,5506
4035,0,5507
4036,1,5500
4037,0,5497
4038,25,5502
4039,0,5505
4040,3,5493
4041,0,5495
4042,0,5496
4043,0,5506
4044,0,5513
4045,1,5492
4046,0,5483
4047,0,5488
4048,0,5484
4049,0,5489
4050,0,5498
4051,0,5504
4052,0,5512
4053,0,5508
4054,0,5509
4055,0,5505
4056,0,5503
4057,0,5508
4058,0,5515
4059,0,5514
4060,0,5515
4061,0,5508
4062,0,5510
4063,0,5509
4064,0,5513
4065,0,5509
4066,0,5512
4067,0,5511
4068,0,5517
4069,0,5518
4070,2,5504
4071,0,5501
4072,0,5495
4073,1,5498
4074,1,5505
4075,0,5499
4076,0,5502
4077,0,5499
4078,0,5505
4079,0,5500
4080,0,5501
4081,0,5499
4082,0,5506
4083,0,5516
4084,0,5515
4085,0,5517
4086,0,5515
4087,0,5524
4088,0,5527
4089,0,5522
4090,0,5528
4091,0,5524
4092,0,5521
4093,0,5522
4094,0,5518
4095,3,5472
4096,0,5483
4097,0,5484
4098,0,5478
4099,0,5480
4100,0,5471
4101,0,5486
4102,0,5489
4103,0,5486
4104,0,5491
4105,0,5485
4106,0,5493
4107,0,5495
4108,0,5498
4109,0,5491
4110,0,5495
4111,0,5487
4112,0,5493
4113,0,5486
4114,0,5482
4115,0,5479
4116,0,5478
4117,0,5471
4118,0,5475
4119,0,5475
4120,31,5483
4121,0,5482
4122,0,5489
4123,0,5500
4124,0,5497
4125,0,5501
4126,0,5496
4127,0,5503
4128,0,5491
4129,3,5496
4130,0,5497
4131,0,5487
4132,0,5481
4133,0,5498
4134,0,5486
4135,0,5482
4136,0,5493
4137,0,5493
4138,0,5488
4139,0,5468
4140,0,5462
4141,2,5453
4142,5,5460
4143,0,5460
4144,7,5446
4145,0,5423
4146,0,5439
4147,0,5431
4148,2,5445
4149,0,5446
4150,40,5427
4151,0,5445
4152,3,5451
4153,7,5459
4154,64,5441
4155,0,5446
4156,0,5445
4157,0,5472
4158,0,5461
4159,0,5455
4160,21,5461
4161,0,5470
4162,0,5479
4163,12,5441
4164,11,5450
4165,84,5473
4166,97,5475
4167,5,5479
4168,77,5489
4169,2,5477
4170,14,5465
4171,176,5474
4172,2,5449
4173,0,5470
4174,170,5451
4175,10,5466
4176,16,5456
4177,1,5465
4178,466,5472
4179,0,5457
4180,41,5447
4181,190,5472
4182,2,5475
4183,28,5513
4184,155,5470
4185,0,5503
4186,171,5504
4187,145,5522
4188,5,5534
4189,180,5557
4190,71,5541
4191,12,5549
4192,128,5536
4193,88,5521
4194,1,5531
4195,248,5528
4196,99,5525
4197,8,5532
4198,79,5540
4199,68,5530
4200,0,5516
4201,4,5560
4202,406,5559
4203,20,5549
4204,530,5530
4205,68,5517
4206,21,5563
4207,497,5585
4208,354,5566
4209,41,5564
4210,704,5590
4211,268,5616
4212,94,5620
4213,604,5655
4214,421,5663
4215,28,5667
4216,236,5686
4217,350,5694
4218,148,5661
4219,505,5673
4220,563,5644
4221,32,5621
4222,984,5586
4223,726,5626
4224,64,5601
4225,503,5594
4226,36,5583
4227,308,5563
4228,795,5515
4229,1387,5482
4230,539,5453
4231,1443,5491
4232,1181,5445
4233,239,5498
4234,1222,5480
4235,1296,5425
4236,769,5391
4237,1010,5338
4238,1471,5315
4239,316,5329
4240,1218,5281
4241,794,5271
4242,641,5278
4243,1400,5263
4244,1407,5232
4245,496,5248
4246,1277,5247
4247,1547,5214
4248,683,5227
4249,1585,5209
4250,1384,5155
4251,729,5118
4252,1142,5101
4253,1123,5154
4254,701,5130
4255,1528,5080
4256,1408,5102
4257,736,5053
4258,1332,5010
4259,717,5003
4260,754,4993
4261,1611,4934
4262,409,4987
4263,568,4940
4264,1259,4913
4265,1600,4901
4266,937,4930
4267,1427,4961
4268,1194,4979
4269,795,4968
4270,1385,4938
4271,1483,4888
4272,1180,4859
4273,1187,4782
4274,1234,4776
4275,901,4832
4276,1605,4811
4277,1101,4810
4278,1440,4849
4279,1455,4877
4280,1156,4904
4281,1523,4882
4282,1044,4896
4283,1015,4906
4284,1157,4923
4285,1603,4933
4286,1329,4933
4287,1358,4933
4288,1363,4947
4289,1540,4933
4290,1150,4923
4291,1705,4972
4292,1059,4993
4293,42,4951
4294,1642,4903
4295,1322,4819
4296,16,4790
4297,1152,4777
4298,475,4769
4299,1123,4754
4300,1422,4877
4301,1181,4952
4302,1116,4931
4303,1206,4936
4304,1237,4983
4305,106,5026
4306,1671,4989
4307,1849,4999
4308,1274,4995
4309,1540,4915
4310,1682,4799
4311,1029,4729
4312,1704,4664
4313,1480,4509
4314,1138,4479
4315,1399,4454
4316,1871,4445
4317,854,4400
4318,1575,4321
4319,1376,4400
4320,691,4381
4321,1269,4422
4322,1172,4399
4323,724,4362
4324,1867,4395
4325,1174,4449
4326,766,4415
4327,1317,4409
4328,1045,4481
4329,555,4427
4330,437,4421
4331,1139,4443
4332,558,4431
4333,1345,4379
4334,1349,4324
4335,495,4285
4336,1093,4255
4337,889,4127
4338,441,4118
4339,1244,4089
4340,936,4075
4341,901,4013
4342,907,3964
4343,474,3853
4344,745,3795
4345,1043,3838
4346,1086,3737
4347,542,3760
4348,1089,3783
4349,915,3859
4350,616,3855
4351,1088,3972
4352,979,4027
4353,675,4034
4354,925,4096
4355,855,4121
4356,685,4114
4357,611,4128
4358,971,4134
4359,528,4137
4360,640,4086
4361,692,4074
4362,195,3997
