Frame Number,Moving Density,Queue Density
4363,873,4000
4364,653,4062
4365,423,4099
4366,755,4036
4367,652,4065
4368,623,4053
4369,821,4071
4370,734,3550
4371,497,3910
4372,667,3899
4373,618,3891
4374,423,3897
4375,473,3882
4376,108,3811
4377,487,3829
4378,436,3824
4379,503,3866
4380,590,3868
4381,596,3780
4382,198,3747
4383,941,3757
4384,848,3781
4385,493,3811
4386,667,3918
4387,735,3921
4388,725,4028
4389,540,4038
4390,620,4085
4391,456,4119
4392,467,4119
4393,705,4171
4394,756,4144
4395,640,4162
4396,505,4220
4397,935,4304
4398,695,4294
4399,1198,4314
4400,717,4265
4401,871,4306
4402,772,4263
4403,707,4296
4404,882,4302
4405,1257,4359
4406,1115,4346
4407,901,4474
4408,1179,4419
4409,753,4456
4410,780,4396
4411,1317,4500
4412,1398,4511
4413,936,4476
4414,716,4520
4415,724,4519
4416,513,4499
4417,1267,4412
4418,546,4356
4419,546,4287
4420,1325,4230
4421,1387,4174
4422,936,4160
4423,1226,4343
4424,528,4339
4425,918,4311
4426,1607,4303
4427,1348,4376
4428,1323,4410
4429,696,4427
4430,947,4494
4431,940,4549
4432,937,4643
4433,357,4703
4434,1334,4765
4435,1053,4826
4436,807,4787
4437,891,4704
4438,893,4684
4439,1080,4623
4440,1101,4549
4441,1315,4497
4442,1198,4438
4443,1015,4458
4444,949,4467
4445,1168,4445
4446,1390,4463
4447,974,4534
4448,948,4609
4449,913,4613
4450,425,4623
4451,1242,4522
4452,1286,4506
4453,1101,4572
4454,1022,4506
4455,1173,4506
4456,1183,4492
4457,441,4526
4458,199,4566
4459,1292,4515
4460,717,4568
4461,1258,4569
4462,963,4626
4463,997,4619
4464,998,4644
4465,789,4582
4466,840,4577
4467,960,4561
4468,499,4438
4469,906,4363
4470,537,4323
4471,930,4280
4472,356,4283
4473,951,4338
4474,766,4324
4475,735,4323
4476,1083,4376
4477,196,4243
4478,393,4026
4479,1134,3987
4480,517,3938
4481,597,3891
4482,852,3858
4483,829,3863
4484,528,3912
4485,706,3954
4486,586,3967
4487,711,3933
4488,708,3947
4489,663,3998
4490,405,4060
4491,241,3996
4492,477,3920
4493,335,3813
4494,776,3749
4495,254,3736
4496,434,3626
4497,868,3523
4498,673,3472
4499,524,3371
4500,659,3385
4501,499,3371
4502,641,3418
4503,1103,3416
4504,714,3420
4505,816,3317
4506,1074,3304
4507,632,3373
4508,649,3552
4509,1030,3563
4510,630,3579
4511,571,3683
4512,797,3662
4513,752,3650
4514,708,3567
4515,1101,3635
4516,782,3784
4517,636,3952
4518,371,3961
4519,950,4088
4520,619,4156
4521,427,4187
4522,159,4142
4523,1227,4074
4524,1370,4078
4525,1013,4032
4526,584,3986
4527,637,4028
4528,1112,4085
4529,1293,4180
4530,1751,4247
4531,1216,4327
4532,698,4292
4533,1563,4310
4534,1172,4305
4535,1037,4332
4536,1140,4351
4537,1319,4446
4538,557,4495
4539,1050,4449
4540,1026,4318
4541,912,4230
4542,961,4260
4543,737,4130
4544,889,4029
4545,634,3995
4546,380,4024
4547,968,4109
4548,782,4165
4549,945,4199
4550,961,4244
4551,495,4241
4552,1153,4270
4553,986,4157
4554,456,4176
4555,811,4119
4556,783,4250
4557,1112,4294
4558,156,4433
4559,938,4520
4560,1254,4487
4561,997,4643
4562,1103,4714
4563,1224,4728
4564,1132,4611
4565,1089,4517
4566,1205,4525
4567,849,4407
4568,784,4378
4569,766,4380
4570,369,4393
4571,1121,4398
4572,940,4428
4573,1128,4399
4574,866,4369
4575,478,4366
4576,963,4355
4577,960,4338
4578,823,4313
4579,734,4348
4580,894,4411
4581,603,4426
4582,727,4488
4583,689,4556
4584,1368,4542
4585,955,4630
4586,1129,4685
4587,768,4721
4588,861,4740
4589,859,4717
4590,859,4698
4591,649,4646
4592,790,4621
4593,881,4607
4594,959,4656
4595,858,4623
4596,809,4611
4597,1002,4507
4598,762,4505
4599,1210,4508
4600,1339,4516
4601,741,4505
4602,735,4505
4603,589,4566
4604,928,4575
4605,770,4570
4606,881,4575
4607,993,4516
4608,796,4509
4609,489,4499
4610,538,4360
4611,728,4344
4612,416,4282
4613,864,4256
4614,896,4218
4615,642,4203
4616,500,4164
4617,473,4120
4618,482,4116
4619,435,4056
4620,640,4040
4621,972,4018
4622,444,4012
4623,597,3998
4624,364,3930
4625,732,4002
4626,17,3993
4627,533,4027
4628,563,4031
4629,433,4041
4630,508,4095
4631,663,4240
4632,656,4316
4633,630,4452
4634,926,4554
4635,962,4618
4636,677,4657
4637,906,4716
4638,1037,4784
4639,1066,4786
4640,566,4770
4641,62,4722
4642,897,4662
4643,1120,4578
4644,742,4601
4645,1126,4741
4646,993,4800
4647,596,4790
4648,983,4724
4649,616,4654
4650,784,4628
4651,221,4606
4652,642,4607
4653,636,4578
4654,738,4525
4655,662,4399
4656,467,4344
4657,739,4338
4658,859,4277
4659,411,4259
4660,593,4163
4661,738,4180
4662,724,4187
4663,707,4225
4664,736,4151
4665,932,4120
4666,938,4112
4667,781,4028
4668,665,4013
4669,426,4028
4670,739,4113
4671,669,4148
4672,319,4206
4673,508,4206
4674,409,4148
4675,214,4143
4676,257,4109
4677,562,4130
4678,282,4124
4679,238,4101
4680,302,4114
4681,527,4178
4682,507,4214
4683,394,4219
4684,618,4159
4685,632,4229
4686,464,4191
4687,624,4133
4688,448,4070
4689,1029,4093
4690,388,4152
4691,542,4117
4692,591,4081
4693,369,4098
4694,458,4164
4695,522,4198
4696,517,4189
4697,562,4154
4698,667,4132
4699,718,4088
4700,425,4042
4701,778,4087
4702,447,4241
4703,794,4349
4704,538,4380
4705,265,4482
4706,546,4567
4707,645,4599
4708,159,4580
4709,807,4528
4710,852,4568
4711,747,4610
4712,333,4601
4713,566,4555
4714,657,4515
4715,841,4513
4716,728,4450
4717,543,4428
4718,574,4264
4719,799,4269
4720,737,4360
4721,519,4287
4722,1224,4221
4723,737,4209
4724,449,4199
4725,783,4193
4726,280,4199
4727,935,4121
4728,1074,4133
4729,798,4071
4730,446,4181
4731,478,4283
4732,730,4344
4733,331,4412
4734,1289,4473
4735,405,4407
4736,647,4347
4737,639,4327
4738,421,4238
4739,441,4167
4740,1125,4160
4741,514,4189
4742,297,4037
4743,1218,4030
4744,22,4126
4745,558,4215
4746,786,4323
4747,519,4329
4748,514,4292
4749,1067,4201
4750,525,4220
4751,664,4196
4752,498,4215
4753,524,4204
4754,365,4231
4755,529,4252
4756,416,4194
4757,348,4227
4758,1013,4236
4759,435,4324
4760,770,4332
4761,427,4330
4762,306,4312
4763,534,4272
4764,781,4261
4765,427,4320
4766,524,4335
4767,276,4337
4768,390,4375
4769,367,4365
4770,176,4371
4771,39,4427
4772,177,4414
4773,353,4413
4774,191,4424
4775,174,4406
4776,233,4405
4777,211,4401
4778,235,4361
4779,24,4355
4780,8,4345
4781,12,4330
4782,2,4324
4783,7,4296
4784,1,4266
4785,10,4259
4786,48,4224
4787,0,4221
4788,0,4226
4789,0,4234
4790,0,4238
4791,0,4235
4792,0,4232
4793,0,4233
4794,0,4234
4795,1,4253
4796,0,4249
4797,0,4251
4798,0,4252
4799,0,4250
4800,0,4247
4801,11,4246
4802,10,4245
4803,0,4247
4804,0,4248
4805,0,4248
4806,4,4252
4807,0,4254
4808,0,4250
4809,1,4253
4810,3,4256
4811,0,4252
4812,0,4253
4813,0,4255
4814,0,4258
4815,0,4265
4816,10,4267
4817,6,4266
4818,0,4269
4819,0,4268
4820,0,4280
4821,0,4283
4822,0,4280
4823,0,4281
4824,0,4284
4825,0,4281
4826,25,4287
4827,0,4284
4828,0,4282
4829,0,4284
4830,0,4283
4831,0,4280
4832,0,4279
4833,0,4281
4834,39,4313
4835,0,4315
4836,0,4305
4837,0,4302
4838,0,4304
4839,0,4301
4840,0,4304
4841,0,4304
4842,0,4292
4843,0,4295
4844,0,4297
4845,0,4294
4846,0,4298
4847,0,2459
4848,0,4296
4849,0,4290
4850,0,4290
4851,0,4292
4852,0,4294
4853,0,4290
4854,0,4281
4855,0,4281
4856,0,4278
4857,0,4273
4858,28,4274
4859,0,4256
4860,5,4248
4861,0,4252
4862,0,4254
4863,0,4249
4864,0,4249
4865,3,4247
4866,0,4259
4867,0,4260
4868,0,4261
4869,0,4258
4870,0,4260
4871,0,4261
4872,0,4264
4873,0,4263
4874,0,4264
4875,0,4262
4876,0,4263
4877,0,4261
4878,0,4264
4879,0,4264
4880,0,4265
4881,23,4270
4882,0,4268
4883,0,4269
4884,0,4253
4885,0,4252
4886,0,4252
4887,0,4252
4888,0,4253
4889,0,4254
4890,0,4255
4891,0,4916
4892,0,4258
4893,0,4260
4894,0,4263
4895,0,4260
4896,0,4256
4897,7,4255
4898,0,4253
4899,0,4258
4900,0,4261
4901,0,4264
4902,0,4265
4903,0,4260
4904,0,4262
4905,0,4264
4906,0,4265
4907,0,4267
4908,0,4266
4909,0,4267
4910,0,4265
4911,0,4266
4912,0,4258
4913,0,4257
4914,0,4256
4915,0,4256
4916,4,4280
4917,114,4396
4918,0,4467
4919,41,4508
4920,175,4544
4921,0,4556
4922,0,4540
4923,0,4444
4924,0,4345
4925,198,4345
4926,78,4274
4927,26,4238
4928,204,4232
4929,218,4400
4930,340,4515
4931,362,4548
4932,204,4592
4933,464,4785
4934,373,4769
4935,494,4685
4936,133,4595
4937,496,4543
4938,534,4505
4939,408,4438
4940,199,4442
4941,207,4398
4942,408,4263
4943,162,4192
4944,244,4189
4945,247,4230
4946,80,4209
4947,120,4188
4948,114,4189
4949,228,4184
4950,137,4247
4951,64,4330
4952,235,4394
4953,190,4436
4954,158,4396
4955,430,4409
4956,115,4359
4957,315,4300
4958,181,4302
4959,96,4327
4960,159,4341
4961,180,4344
4962,189,4358
4963,145,4357
4964,156,4355
4965,135,4360
4966,295,4430
4967,284,4429
4968,140,4404
4969,72,4363
4970,11,4361
4971,109,4297
4972,404,4255
4973,202,4242
4974,158,4176
4975,163,4194
4976,259,4238
4977,185,4386
4978,194,4397
4979,41,4296
4980,255,4401
4981,357,4403
4982,132,4425
4983,333,4320
4984,200,4300
4985,52,4259
4986,231,4140
4987,28,4035
4988,115,4050
4989,390,4100
4990,103,4119
4991,114,4155
4992,189,4204
4993,234,4241
4994,61,4228
4995,60,4232
4996,124,4263
4997,260,4241
4998,145,4302
4999,194,4293
5000,193,4299
5001,249,4268
5002,81,4275
5003,256,4277
5004,257,4287
5005,247,4303
5006,228,4305
5007,160,4318
5008,294,4331
5009,217,4313
5010,213,4314
5011,133,4318
5012,60,4323
5013,147,4339
5014,150,4330
5015,140,4322
5016,77,4324
5017,60,4314
5018,18,4294
5019,8,4256
5020,17,4251
5021,4,4266
5022,11,4289
5023,9,4274
5024,2,4274
5025,0,4291
5026,0,4275
5027,15,4253
5028,39,4209
5029,1,4213
5030,2,4199
5031,18,4220
5032,81,4232
5033,27,4245
5034,12,4250
5035,63,4273
5036,87,4267
5037,31,4303
5038,75,4304
5039,0,4296
5040,0,4296
5041,8,4299
5042,63,4295
5043,152,4328
5044,46,4324
5045,101,4318
5046,0,4306
5047,125,4318
5048,0,4301
5049,52,4304
5050,25,4322
5051,4,4323
5052,12,4345
5053,86,4345
5054,9,4357
5055,16,4349
5056,1,4341
5057,1,4331
5058,6,4299
5059,29,4257
5060,0,4251
5061,106,4248
5062,68,4207
5063,204,4198
5064,90,4194
5065,133,4113
5066,0,4076
5067,222,4098
5068,0,4043
5069,89,4022
5070,139,3974
5071,188,3942
5072,476,3932
5073,412,3964
5074,88,3964
5075,311,3961
5076,189,3965
5077,333,3955
5078,309,3982
5079,256,3972
5080,106,3949
5081,0,3962
5082,533,3851
5083,181,3803
5084,474,3842
5085,177,3752
5086,0,3698
5087,559,3702
5088,172,3683
5089,417,3695
5090,8,3711
5091,307,3755
5092,151,3800
5093,0,3797
5094,202,3847
5095,409,3905
5096,208,3936
5097,0,3984
5098,393,3977
5099,0,3967
5100,32,3920
5101,225,3880
5102,262,3861
5103,141,3909
5104,0,3873
5105,2,3883
5106,0,3961
5107,240,4107
5108,1,4188
5109,9,4322
5110,208,4364
5111,208,4382
5112,2,4429
5113,17,4419
5114,0,4416
5115,25,4386
5116,18,4341
5117,35,4312
5118,3,4260
5119,0,4270
5120,0,4276
5121,0,4278
5122,0,4280
5123,0,4277
5124,0,4290
5125,0,4298
5126,0,4297
5127,2,4296
5128,0,4293
5129,0,4298
5130,0,4299
5131,0,4300
5132,0,4301
5133,0,4300
5134,0,4290
5135,0,4288
5136,0,4289
5137,0,4288
5138,0,4290
5139,0,4290
5140,0,4289
5141,0,4292
5142,0,4296
5143,0,4298
5144,0,4299
5145,0,4295
5146,0,4299
5147,0,4299
5148,2,4301
5149,0,4300
5150,0,4300
5151,0,4299
5152,0,4303
5153,0,4309
5154,0,4307
5155,0,4304
5156,0,4303
5157,0,4302
5158,0,4301
5159,2,4292
5160,0,4293
5161,0,4295
5162,0,4294
5163,0,4294
5164,0,4295
5165,0,4293
5166,0,4296
5167,0,4296
5168,0,4295
5169,0,4297
5170,0,4296
5171,0,4296
5172,0,4298
5173,0,4294
5174,0,4294
5175,0,4292
5176,0,4291
5177,0,4290
5178,0,4290
5179,0,4290
5180,0,4287
5181,0,4289
5182,0,4291
5183,0,4292
5184,33,4285
5185,0,4283
5186,0,4282
5187,0,4287
5188,0,4287
5189,0,4289
5190,0,4292
5191,0,4297
5192,0,4299
5193,0,4300
5194,0,4300
5195,0,4282
5196,0,4284
5197,0,4281
5198,0,4285
5199,0,4285
5200,0,4286
5201,0,4283
5202,0,4285
5203,0,4285
5204,0,4285
5205,0,4282
5206,0,4279
5207,0,4283
5208,0,4286
5209,0,4286
5210,0,4284
5211,0,4283
5212,0,4283
5213,0,4285
5214,0,4284
5215,0,4286
5216,0,4287
5217,0,4289
5218,0,4288
5219,0,4288
5220,0,4284
5221,0,4287
5222,0,4287
5223,0,4289
5224,0,4287
5225,0,4287
5226,0,4288
5227,0,4290
5228,0,4289
5229,0,4288
5230,0,4286
5231,0,4288
5232,0,4289
5233,0,4295
5234,0,4289
5235,0,4290
5236,0,4290
5237,0,4290
5238,0,4294
5239,0,4292
5240,0,4291
5241,0,4291
5242,0,4291
5243,0,4295
5244,0,4296
5245,0,4284
5246,0,4283
5247,0,4288
5248,0,4289
5249,0,4288
5250,0,4285
5251,0,4280
5252,0,4280
5253,0,4281
5254,0,4283
5255,0,4282
5256,0,4280
5257,62,4268
5258,0,4254
5259,120,4255
5260,22,4337
5261,21,4461
5262,15,4501
5263,24,4568
5264,388,4659
5265,0,4683
5266,258,4699
5267,14,4662
5268,6,4616
5269,263,4526
5270,0,4484
5271,403,4463
5272,30,4446
5273,167,4374
5274,39,4346
5275,86,4288
5276,37,4246
5277,155,4240
5278,152,4211
5279,277,4197
5280,178,4186
5281,90,4180
5282,14,4181
5283,1,4167
5284,16,4163
5285,0,4159
5286,97,4166
5287,92,4135
5288,234,4158
5289,493,4187
5290,521,4206
5291,246,4202
5292,547,4235
5293,88,4216
5294,470,4151
5295,77,4150
5296,43,4105
5297,160,4072
5298,292,4077
5299,1,4056
5300,839,4098
5301,79,4079
5302,78,4097
5303,274,4063
5304,33,4078
5305,745,4078
5306,615,4088
5307,258,4053
5308,55,4099
5309,565,4120
5310,49,4118
5311,181,4139
5312,78,4191
5313,186,4224
5314,427,4179
5315,154,4198
5316,177,4195
5317,59,4204
5318,67,4191
5319,29,4229
5320,135,4255
5321,49,4268
5322,404,4254
5323,0,4246
5324,6,4229
5325,0,4244
5326,38,4245
5327,47,4265
5328,49,4278
5329,72,4239
5330,118,4247
5331,2,4262
5332,312,4356
5333,109,4441
5334,210,4481
5335,198,4478
5336,445,4497
5337,169,4480
5338,298,4507
5339,182,4409
5340,37,4404
5341,106,4367
5342,138,4375
5343,186,4387
5344,168,4397
5345,209,4375
5346,69,4386
5347,57,4354
5348,76,4247
5349,51,4280
5350,71,4304
5351,74,4312
5352,147,4323
5353,44,4295
5354,0,4329
5355,49,4330
5356,79,4328
5357,176,4377
5358,380,4383
5359,356,4365
5360,72,4386
5361,107,4379
5362,323,4394
5363,378,4352
5364,399,4337
5365,247,4370
5366,278,4321
5367,94,4328
5368,332,4380
5369,151,4445
5370,123,4475
5371,378,4531
5372,593,4538
5373,371,4503
5374,125,4478
5375,401,4505
5376,12,4525
5377,336,4539
5378,25,4552
5379,72,4571
5380,204,4547
5381,278,4568
5382,531,4578
5383,289,4592
5384,629,4592
5385,392,4605
5386,39,4674
5387,171,4742
5388,335,4781
5389,320,4851
5390,282,4898
5391,272,4917
5392,107,4954
5393,401,4976
5394,153,4991
5395,548,4987
5396,364,4956
5397,63,4932
5398,358,4938
5399,218,4899
5400,83,4894
5401,154,4892
5402,280,4857
5403,367,4830
5404,173,4801
5405,245,4767
5406,308,4773
5407,296,4793
5408,37,4791
5409,107,4768
5410,201,4765
5411,71,4746
5412,77,4747
5413,96,4735
5414,92,4711
5415,76,4685
5416,374,4713
5417,313,4741
5418,277,4762
5419,277,4798
5420,409,4836
5421,374,4838
5422,423,4849
5423,385,4870
5424,120,4897
5425,446,4897
5426,323,4914
5427,386,4923
5428,233,4926
5429,470,4900
5430,56,4871
5431,423,4883
5432,268,4871
5433,0,4883
5434,113,4878
5435,50,4892
5436,0,4881
5437,428,4897
5438,358,4891
5439,9,4899
5440,489,4909
5441,283,4878
5442,79,4866
5443,320,4854
5444,227,4837
5445,464,4845
5446,447,4816
5447,127,4784
5448,2,4780
5449,388,4768
5450,499,4793
5451,93,4761
5452,109,4727
5453,723,4719
5454,235,4732
5455,704,4740
5456,444,4731
5457,133,4754
5458,569,4756
5459,253,4736
5460,0,4737
5461,51,4742
5462,580,4706
5463,0,4709
5464,562,4704
5465,2,4706
5466,4,4700
5467,180,4665
5468,0,4652
5469,0,4635
5470,264,4602
5471,397,4575
5472,0,4567
5473,251,4570
5474,116,4546
5475,38,4559
5476,0,4556
5477,253,4559
5478,1,4542
5479,250,4556
5480,139,4574
5481,3,4600
5482,264,4588
5483,0,4614
5484,137,4603
5485,71,4644
5486,233,4648
5487,86,4655
5488,1,4672
5489,15,4694
5490,153,4691
5491,0,4717
5492,363,4705
5493,153,4725
5494,43,4741
5495,161,4715
5496,0,4717
5497,68,4720
5498,362,4722
5499,0,4733
5500,0,4697
5501,0,4718
5502,19,4698
5503,279,4707
5504,0,4746
5505,4,4775
5506,351,4756
5507,0,4762
5508,0,4761
5509,0,4750
5510,0,4761
5511,115,4741
5512,201,4765
5513,81,4762
5514,70,4765
5515,47,4789
5516,0,4796
5517,0,4811
5518,3,4824
5519,119,4858
5520,175,4835
5521,167,4861
5522,147,4859
5523,95,4849
5524,168,4854
5525,32,4878
5526,38,4905
5527,6,4904
5528,177,4872
5529,97,4842
5530,242,4801
5531,210,4821
5532,5,4839
5533,208,4775
5534,97,4690
5535,42,4644
5536,23,4690
5537,99,4767
5538,179,4803
5539,116,4832
5540,43,4815
5541,226,4826
5542,132,4821
5543,227,4827
5544,315,4843
5545,151,4820
5546,5,4776
5547,265,4771
5548,374,4766
5549,337,4749
5550,178,4760
5551,460,4801
5552,220,4865
5553,253,4902
5554,538,4930
5555,70,5005
5556,82,5011
5557,679,5018
5558,146,5046
5559,202,5064
5560,632,5048
5561,579,5055
5562,11,5038
5563,268,5007
5564,177,4946
5565,66,4915
5566,298,4869
5567,420,4832
5568,123,4854
5569,64,4879
5570,249,4902
5571,276,4953
5572,535,5023
5573,363,5074
5574,64,5107
5575,485,5155
5576,391,5144
5577,39,5153
5578,420,5126
5579,275,5138
5580,53,5125
5581,335,5086
5582,57,5009
5583,139,4992
5584,226,4972
5585,215,4963
5586,100,4952
5587,171,4948
5588,136,4993
5589,70,4990
5590,227,5022
5591,171,5051
5592,0,5117
5593,79,5130
5594,68,5160
5595,47,5114
5596,90,5107
5597,46,5072
5598,32,5048
5599,89,5017
5600,115,5006
5601,27,5009
5602,78,4960
5603,72,4935
5604,0,4938
5605,97,4929
5606,121,4977
5607,38,4978
5608,118,5002
5609,34,5051
5610,11,5047
5611,96,5071
5612,127,5084
5613,16,5068
5614,186,5063
5615,81,5063
5616,0,5080
5617,35,5057
5618,109,5050
5619,27,5058
5620,209,5011
5621,126,5049
5622,179,5031
5623,172,5020
5624,20,5025
5625,5,5022
5626,183,5036
5627,235,5030
5628,33,5039
5629,85,5060
5630,120,5066
5631,42,5068
5632,243,5035
5633,206,5065
5634,0,5077
5635,37,5110
5636,151,5103
5637,0,5111
5638,149,5084
5639,95,5067
5640,0,5062
5641,150,5058
5642,193,5037
5643,1,5022
5644,148,5031
5645,159,4979
5646,0,4979
5647,60,4993
5648,125,5020
5649,0,5021
5650,56,5033
5651,38,5045
5652,0,5039
5653,10,5031
5654,4,5019
5655,0,5020
5656,59,5003
5657,72,4992
5658,4,4984
5659,4,4968
5660,21,4964
5661,0,4974
5662,25,4972
5663,61,4971
5664,1,4971
5665,11,4982
5666,104,4976
5667,0,4985
5668,2,5001
5669,0,4986
5670,11,4942
5671,45,4934
5672,2,4939
5673,0,4934
5674,0,4948
5675,0,4936
5676,0,4953
5677,0,4943
5678,0,4944
5679,0,4945
5680,1,4948
5681,0,4951
5682,0,4957
5683,0,4972
5684,4,4998
5685,0,5004
5686,10,5012
5687,0,5006
5688,0,5006
5689,0,5008
5690,0,5004
5691,0,5003
5692,0,5025
5693,7,5053
5694,0,5044
5695,6,5013
5696,0,5020
5697,0,5020
5698,0,5011
5699,0,5007
5700,0,5013
5701,0,5021
5702,0,5024
5703,0,5026
5704,0,5039
5705,0,5039
5706,0,5041
5707,0,5040
5708,0,5048
5709,0,5041
5710,0,5041
5711,0,5054
5712,2,5045
5713,0,5043
5714,0,5046
5715,0,5045
5716,0,5045
5717,0,5044
5718,0,5036
5719,0,5044
5720,57,5066
5721,0,5076
5722,0,5060
5723,0,5059
5724,0,5063
5725,0,5064
5726,0,5064
5727,0,5062
5728,0,5056
5729,0,5064
5730,0,5057
5731,0,5061
5732,0,5068
5733,0,5072
5734,0,5080
5735,0,5070
5736,1,5081
5737,0,5091
